,movie_id,movie_name,review_id,review_title,review_text,positive,negative,neutral,Dostoevsky-eval,kinopoisk-eval,date
56,326,Побег из Шоушенка,354297,- «Но в графе Монте-Кристо тоже говорится о том как можно убежать из тюрьмы…» — «Значит положи его в «Образование»»,"- «Но в графе Монте-Кристо тоже говорится о том как можно убежать из тюрьмы…»
- «Значит положи его в «Образование»»

Фильм гениальный. Так интересно изложить все факты и события хитросплетеного сюжета и так долго держать зрителя у экрана (2 с лишним часа) удается единицам. 

В очередной раз убеждаюсь, что больше всего на людей влияют фильмы в которых жизнь показывается через призму тюрьмы. Атмосфера изоляции человека от свободы, от жизни и окунание его в другую, в жизнь внутри жизни, коей является тюремная жизнь, представляющая отдельный мир, дает людям больше возможности переоценить жизненные ценности, задуматься над смыслом жизни и во время внести изменения в свою жизнь. 

Не зря первые строчки Top-250 занимают фильмы о другой более маленькой жизни, где сама жизнь показана на примере тюрьмы и борьбы человека с судьбой, которую предписали ему другие люди, предписали несправедливо (не помню точно как было в «Зеленой миле», но в «Побеге из Шоушенка» именно так).

Поражает масштабность событий. Энди Дюфрейн оказывается вынашивал план мирового масштаба, который воплощался 20 лет(!), подумайте только над этой цифрой. Помимо всех событий показанных нам за эти экранные 20 лет из жизни Дюфрейна он еще и пробивал себе путь на волю за кадром и не только путь, он побеспокоился и о «завтрашнем» дне своего будущего, он сколотил в тюрьме капитал(!). Не знаю полностью ли это передается из книги или в этом заслуга сценариста, но тем не менее — Стивену Кингу и Фрэнку Дарабонту низкий поклон за такую историю, с такими закрутками и обрисовкой. 

Фильм показывает то, что человек в силах изменить предписанную ему другими людьми несправедливую кару и вернуть себе свою собственную жизнь, попутно наказав всех тех кто делал ему несладкую жизнь в тюрьме еще неслаще. 

Также фильм воспринимается так хорошо благодаря тому, что он передается от первого лица — Реда, героя Моргана Фримана (думаю более подходящего актера на эту роль не существует), только рассказывает он не свою историю, а историю одного парня и рассказывает так, как она смотрится со стороны, как им самим так и нами — зрителями. Это восхищает.

Надежда, которая показана в фильме в сценах о принятии решения о досрочном освобождении Реда, где он из кожи вон лезет, чтобы на словах доказать комиссии что он перевоспитался и его можно освободить, его надежда, которая так легко обрывается кучкой людей, решающих его судьбу на ближайшие десять лет, легким взмахом руки ставящих печать на личном деле, раз и все, так легко решается судьба человека на бумаге, людьми такими же как он, но оказавшимися по разную сторону баррикад из-за одного нелепого проступка, убийства, совершенного в годы когда еще головы нет на месте. И тут показывается жизненный закон, чтобы освободиться Реду не нужно доказать или показать что он исправился, ему нужно лишь правильно психологически преподнести слова когда ему задают глупый вопрос — «Вы считаете что вы перевоспитались?». 

Черт возьми, какая разница как я считаю, все равно вам не важно мое мнение и моя правда, вы вершите приговор лишь исходя из своих моральных убеждений в данный момент, как вам заблагорассудиться так и будет, независимо от того перевоспитался я или нет, ведь это только одному мне известно и доказать на словах это невозможно. Что то вроде этого имеет ввиду Ред. И случается так что ставится печать на освобождение, хотя я ожидал и другой печати тоже, она также бы вписывалась в данной ситуации как и настоящая, поставленная. Просто было бы по иному, дважды он пытался говорить то, что хотят от него слышать в комиссии и дважды они слышали что хотят, но зачем…. Зачем спрашивать, зачем задавать риторический вопрос, если все равно ставиться печать «отклонено», зачем? Зачем дарить человеку надежду? И в третий раз он может быть решил попробовать по иному, от противного, мол показать что мне не важно что вы решите, мне это и так известно и ответить цинично, грубовато, без подлизывания, а возможно он не имел такого плана, а действительно так стал считать, надежда для него потеряла место быть. Тем не менее случилось то, чего можно было ожидать, сложно сказать почему именно, но была поставлена нужная печать и кучка людишек, которая могла выпустить его на свободу раньше на тридцать лет(!), выпустила его только сейчас. Хотя тридцать лет назад не думаю что его взгляды отличались от сегодняшних. Так показана правда жизни.

И выйдя на свободу Ред изначально ступает по стопам Брукса, столь идентично что даже останавливается в его же номере и работает там же, и нас ведут к тому что конец Реда будет идентичным концу Брукса, но Ред находит смысл своего остатка жизни на свободе, он вспоминает про обещание, данное Энди, благодаря которому жизнь Реда окончательно не теряет смысла…

Глубокий фильм, показывающий натуру человека, природный закон привыкания человека к тому что его окружает. Фильм содержащий в себе жизнь внутри другой жизни. Сцена с Бруксом показывает отдельную жизнь рядового человека, дедушки, проведшего всю свою сознательную жизнь за решеткой и брошеного на произвол судьбы на свободу спустя 50 лет. Показаны его искания в незнакомом ему мире. На его примере показано, что человеку как и животному, и насекомому, и любому другому на свете существу свойственно привыкание к среде обитания, в которой проводится большая часть жизни и как птица, которую в детстве взяли домой, а спустя много лет выпустили на волю, не знакомую волю, как птица, которая будет биться в окно своего дома, и получив отказ погибнет на свободе, так и он, старичок, попытавшийся войти в незнакомую жизнь и не смогший в силу природных инстинктов, решает что его жизнь осталась там, в тюрьме, ставшей для него единственным миром среди этого мира, его домом и этот мир в который он попал его тяготит, он не может в нем находиться и он решает свою проблему единственным и безотказным средством…

Фильм содержит в себе как бы маленькие фильмы о жизни человека как отдельно взятого лица и из таких маленьких историй, сопутствующихся одной главной, создается эпопея жизни людей.

Такой фильм нельзя оценивать. Его оценка кроется в том, что он поможет многим по-другому осмыслить свою жизнь. А жизнь — это…..",0.13661839067935944,0.26285186409950256,0.3998216390609741,neutral,Позитивный,2009-01-15T17:35:00.000Z
57,326,Побег из Шоушенка,355417,- Надежда умирает последней?.. — Нет. Она бессмертна!,"Не знаю, с чего начать… Эмоции так и выплескиваются наружу… И, честно говоря мне не хватает всего моего словарного запаса слов, чтобы передать все чувства, что вызвал этот фильм… И пусть люди, читающие мой отзыв скажут: «Ничего нового здесь нет». НО, при всех этих обстоятельствах я напишу: «ЭТО — ШЕДЕВР!»

А иначе и быть не могло… Прекрасный сюжет, замечательно подобранные актеры (я как-то не представляю, как выглядели бы в этом фильме Том Круз, Том Хэнкс, Хариссон Форд и др. актеры на местах Тима Роббинса и Моргана Фримана.) и, что не мало важно — великолепный режиссер и вся его команда!

Я не совсем понимаю, почему фильм не завоевал ни одного Оскара? Впрочем, разве это важно? Оскар — это лишь только признание критиков. Но важнее, мнения критиков и статуэтки Оскар, является признание народа. Что и произошло! 

Весь фильм смотрится на одном дыхании и постоянно держит в напряжении. И поэтому 3 часа пролетают незаметно.

Казалось бы для Энди все кончено: 2 пожизненных срока, данных за якобы совершенное им убийство жены и ее любовника должны были сломить его. Но Энди не готов сдаваться. Медленно проходят день за днем, год за годом. У Энди появляются лучшие друзья и злейшие враги. Но разве он примирился со своей судьбой? Как бы ни так! У Энди отобрали свободу, но не его надежду… Надежда вернуть то, что принадлежит ему по праву.

Но Энди не только живет со своей надеждой, но и «раздает» ее другим! Его лучший друг Ред давно уже потерял надежду выбраться из тюрьмы, 

Интересно, а кто-нибудь из реально существующих людей воспользовался ли хитроумным планом Энди и попытался сбежать так же, как и он?

10 из 10",0.1097157895565033,0.21734751760959625,0.3276783227920532,neutral,Позитивный,2009-01-16T23:35:00.000Z
58,326,Побег из Шоушенка,367282,Добавим позитива Стивену Кингу.,"Видимо, команда, снимавшая фильм, решила, что дядя Стивен слишком мрачен и неплохо бы его приукрасить. 

В книге конец несколько иной — там остается больше места для воображения, но, вероятно, посчитав, что заставлять зрителей размышлять — нелепо, съемочная группа показала финал таким, каким хотела бы его видеть. Не скрою, он очень позитивный и мне тоже приятно было бы так думать. И во время прочтения очень хотелось как-то закончить, а не оставаться с ощущением, что передо мной закрыли дверь, не досказав до конца. 

Но, тем не менее, для меня фильм каждый раз заканчивается минут на 10 раньше и я так и не могу поверить в то, что происходит у меня перед глазами, зная, что этого не было в истории об Энди Дюфрейме.

В целом же, фильм снят хорошо. История о свободном человеке, которого не может быть в обществе. Когда с самого детства человека учат слепому подчинению, необходимости приспосабливаться: сначала в саду, потом в школе, больше всего в армии и так далее… Появление человека, подобного Энди, не пожелавшего улыбаться присяжным и строить из себя обаяшку из боязни попасть в тюрьму, просто невозможно. Он и есть олицетворение свободы духа и в фильме прямо говорится, что они так и не смогли отобрать у него свободу. Герой Моргана Фримена, Ред — полная противоположность Энди: он виновен и признает это, постоянно пытается угодить комиссии по досрочному освобождению, он раб этих стен. 

Именно поэтому мне казалось, что конец, выбранный Кингом — не случаен. Но, как говорится, с художником не поспоришь, сняли так, как считали лучшим, не вдаваясь в детали. 

Тем не менее!!! Все, кроме финала, — замечательно. Хорошо показанная история о сверхчеловеке, появление которого в реальной жизни практически невозможно.

9 из 10",0.16886694729328156,0.24509501457214355,0.3140605390071869,neutral,Позитивный,2009-01-29T09:12:00.000Z
59,326,Побег из Шоушенка,369836,Это — экранизация…,"Конечно, хорошая экранизация. Кинга сложно, безумно сложно экранизировать — он ускользает, меркнет, как сказал сам же Кинг о другом своем персонаже — колдуне Флэгге. Хоть в чем-то да ускользает.

Нет, правда, все хорошее о фильме уже написали, напишут, напишут неоднократно. И я не хочу ругать фильм, боги упаси. Но ведь книга все-таки лучше. Там другой Энди. И другой Рэд, хотя это не так важно. Знаете, когда фильм совсем-совсем по книге — это обычно скучно, но все же…

Может быть, того Энди и нельзя сыграть. Он был тоньше, утонченней этого, помните — у него были маленькие, изящные, ухоженные руки. Он был невысок ростом. Этот — не кажется слабым, не кажется тонким. Тот казался. И тем восхитительней была его сила. И у того было невозможное, сверхчеловеческое чувство свободы, которое можно только описать словами про «невидимый пиджак» — ах, эта обманчивая простота слога Кинга. Тот Энди был легендой — и Рэд рассказывал о нем не совсем как о человеке, с той любовью и восхищением, что, кажется, не передается посредством видеоряда. Наверное, я слишком многого хочу?

Рэд был ирландцем в оригинале. Рыжим, кажется. Не чернокожим — и эта странная уступка политкорректности удивляет. Печалит. Мы же тут хлопка не выращиваем, как говорил сам Кинг, которому политкорректность чужда так же, как и расизм.

А история та же. Герой немного не тот — а история осталась прежней. Ну разве что Зихуатанехо стало чуть ближе. Он ведь, Кинг, тоже хотел, чтобы его герои встретились.

Повесть короткая. Она из сборника «Четыре сезона». И у нее есть подзаголовок — Весны извечные надежды. Ее стоит прочесть. Но если кто-то посмотрел фильм до того, как прочел книгу, в общем-то, книга имеет все шансы понравиться ему меньше фильма. Ну и что, что другой Энди? Не хуже ведь? Даже и натуралистичнее, реальнее. А так — все то же самое.

Но сначала была повесть. А потом — фильм. Это — экранизация. Поэтому сначала я говорю Кингу: спасибо, сэй, и только потом я говорю спасибо режиссеру. Он умеет — один из немногих! — снимать по Кингу. Он умеет снимать не хуже оригинала, а иной раз и лучше — высший пилотаж. Но в этот раз он снял почти так же хорошо. Что тоже очень много.

9 из 10",0.13297423720359802,0.2689514458179474,0.2689514458179474,neutral,Позитивный,2009-01-31T20:06:00.000Z
60,326,Побег из Шоушенка,373604,Невидимые крилья,"Когда-то моя подруга написала мне:

Обожаю этот фильм, множество раз его смотрела, и ещё столько же раз посмотрю. Шедевральное произведение! Когда посмотрела этот фильм впервые, то была просто потрясена упорством и желанием Энди выбраться из тюрьмы, надежда и желание, которые не покинули его через год, пять лет, 10, 15… И еженощное выдалбливание прохода в стене, такая цель и гениально выстроенный план — дорогого стоит, тысяча восторгов и восхищений таким человеком, который не сломался и достиг того, что задумал. После просмотра появляется какая — то уверенность в том, что и ты сможешь чего — то достичь, если также сильно захотеть и забыть про время, которое уходит на его исполнение… 

Восхищала дружба Рэда и Энди. Ещё то, что Энди, выбравшись оттуда (кстати, потрясающая сцена, когда он выбравшись из нечистот, встаёт с раскинутыми руками под струи дождя — в этом фрагменте всё! Свобода, эйфория, невидимые крылья!), не забыл про своего товарища. И что ещё мне понравилось, так это то, что «голубая мечта» выбраться оттуда распространилась и на героя Фримана, а ведь тому столько раз отказывали в освобождении и надежды практически не было. 

Финал вообще нечто! 

Этим все сказано!

10 из 10",0.3702353835105896,0.1778208613395691,0.16452647745609283,positive,Позитивный,2009-02-04T11:14:00.000Z
61,326,Побег из Шоушенка,390059,"Некоторых птиц в неволе не удержишь, их перья слишком яркие, и, когда они улетают, часть тебя понимает — нельзя держать их взаперти, но то место, где ты живёшь, становится мрачнее после того, как они улетели.","Это лучший фильм из всех, что довелось мне видеть за всю жизнь.  

Успех фильма, по моему мнению, составляют такие факторы, как задумка и исполнение. 

Только Стивену Кингу могло прийти в голову создать подобный сюжет. Этот американский писатель, что удостоен медали «За выдающийся вклад в американскую литературу», является автором множества бестселлеров, его книги читают по всему миру. Получение подобной премии означает фактически присвоение статуса живого классика американской литературы. Всё-таки Кинг он и есть King. 

Теперь непосредственно к самой задумке: казалось бы, всё так просто… Ну попал человек в тюрьму ни за что, ну сбежал из неё… С кем не бывает… не будь эта тюрьма Шоушенком. Шоушенк — теперь уже как символ железной клетки с сотнями замков, это тюрьма, откуда ещё никто не сбегал. Строгий режим, жестокое отношение заключённых к Энди не сломили его, казавшегося в начале фильма нам таким мягкотелым. Но этот самый Энди, на которого ставили ставки, что он сломается после первой же ночи в тюрьме, именно он сбежал оттуда. 

Безусловно, он самый сильный человек из всех заключённых. Его сила в том, что внутри его сердца есть такое место, до которого никто не может добраться. В этом месте живёт надежда, та самая, про которую говорят, что она умирает последней. Так велико желание жить у этого человека, что оказавшись в клетке, запертым под сотней замков, в нечеловеческих условиях, у него остаётся воля. 

Больше бы таких людей, которые и внешне проявляют, а тем более внутренне, своё неподчинение и бунтарство по отношению к сложившемуся случаю, обстоятельству. Всего лишь воля какого-то случая сломила всех заключённых в этой тюрьме, которые даже не являются преступниками. Но они смирились со своим положением, считали, что это их судьба, но не Энди… Смирившись, это действительно становится их судьбой, вспомнить хотя бы Брукса, «тюремного человека», коим он стал, смирясь и приняв судьбу. Таким же стал бы и Ред, не позакомясь он с Энди. Энди своим примером воодушевил его, тогда Ред говорит как есть надзирателям на вопрос «Перевоспитался ли?» — «Перевоспитался — дерьмовое слово», он стал другим… И его выпускают.

Ну а исполнение, как говориться, лучше один раз увидеть, чем прочитать сто отзывов о великолепной игре актёров, декорациях и т. п.",0.16886694729328156,0.29422497749328613,0.3007555902004242,neutral,Позитивный,2009-02-19T13:46:00.000Z
62,326,Побег из Шоушенка,395629,Почувствуй себя невиновным,"Фильм- Шок. Фильм- Событие. Фильм- Шедевр. Фильм- легенда.

С первых минут и до конца фильм не отпускает. более того. он становится частью тебя. Ты оказываешься в Шоушенке, становишься таким же как Энди, ты и есть сам Энди. 

Ты вникаешь во все особенности тюрьмы, борешься за выживание, отбиваешься от насильников, мелко приторговываешь, становишься частью системы. И уже воспринимаешь Редса и других не как киноактёров, а действительно реальных, знакомых тебе людей.

Переживания… Ты чувствуешь каждый момент жизни Шоушенка, чувствуешь радость от реорганизованной библиотеки, составляешь проекты по «выходу в жизнь» твоего непутёвого молодого товарища.

Мелочи: именно они сыграли первую скрипку.. и именно они заставляют погружаться в это странное место имени Энди Дюфрейна, где его ждало 2 пожизненных заключения, одно за другим.

Лучший фильм всех времён и народов.

10 миллиардов из 10",0.1824355274438858,0.09535945951938629,0.5156299471855164,neutral,Позитивный,2009-02-24T13:17:00.000Z
63,326,Побег из Шоушенка,401857,"Великий фильм, великий режиссер, великое чувство!..","1994 год… Такое впечатление, что сам Господь Бог спустился на землю, дабы подарить мировому кинематографу такие шедевры, как «Forrest Gump» Роберта Земекиса, «Leon» Люка Бессона, «Pulp Fiction» Квентина Тарантино, «The Lion King» Роджера Аллерса и Роба Минкоффа… и, конечно же, замечательную экранизацию романа Стивена Кинга — «The Shawshank Redemption». 

«Это мой шанс сделать что-то действительно великое!» — сказал в интервью малоизвестному изданию режиссер картины Фрэнк Дарабонт незадолго до начала съемок фильма. О да, Фрэнки! Эта картина не оставит равнодушным ни единого зретеля! Эта кинолента занимает первые строчки во всех хит-парадах лучших фильмов (за всю историю кинематографа!). Одна из самых сильных и глубоких драм в истории кино.

«Жизнь, как коробка конфет — никогда не знаешь, какую вытянешь…' (Forrest Gump)

Ему мог позавидовать каждый. Молодость, превосходная карьера, семья… большое будущее… Но судьба распорядилась иначе. Для управляющего банком Энди Дюфрейна все кончилось в 1947 году: измена жены, которую он любил всем сердцем, депрессия, временная потеря смысла жизни, грубая ошибка судебномого аппарата — в итоге он оказался не где-либо, а в государственной колонии строгого режима Шоушенк, откуда у него был выход лишь на кладбище.

«Я не получаю удовольствия, убивая людей… разве только тогда, когда они любят жизнь». (Leon)

С этого момента у этого человека нет прошлого, нет будущего. Есть только суровое настоящее: койка, тюремный двор, обнесенный семиметровым забором, жалкое подобие еды. И, конечно же, «сестрички», толпа жалких гомосеков, которым честолюбивый Дюфрейн сразу же пришелся по вкусу.

«Страх — это кандалы. Надежда — это свобода». (The Shawshank Redemption)

Его будут унижать охранники. Под палящим солнцем он будет работать, как раб… потеряет свою честь в борьбе с тюремными извращенцами. Впервые станет преступником, нарушая законы, которые он честно соблюдал на свободе… Но сила духа и любовь к жизни помогут ему сохранить самое главное — надежду.

10 из 10",0.1778208613395691,0.23935934901237488,0.2814156115055084,neutral,Позитивный,2009-03-02T06:54:00.000Z
64,326,Побег из Шоушенка,417904,,"Прекрасный фильм! Это величайшая работа! На сколько выразительна и чудесна игра актеров… просто восхищаешься! Этот фильм конечно же не о тюрьме и не о побеге… 

Этот фильм о человеческих чувствах! О том как человек, ни за что осужденный на два пожизненных срока, идет против судьбы… Энди Дюфрейн — человек, который, несмотря ни на что, продолжает бороться. Этот человек показывает нам, что есть на свете такое слово как «надежда». 

Надежда, вера, любовь, стойкость и упорство, честь и достоинство — все это мы видим в одном человеке.

Всего конечно не опишешь, это нужно видеть…

10 из 10",0.3140605390071869,0.15611489117145538,0.3276783227920532,neutral,Позитивный,2009-03-16T22:20:00.000Z
65,326,Побег из Шоушенка,446578,,"Такое ощущение как будто я сам отсидел в Шоушенке. Это чувство не покидало меня, когда фильм пересек середину своего хронометража. Фильм всего идет 2:20, но из-за размеренности, неторопливости фильм лично мне показался очень долгим. Отсутствие резких моментов, помимо драк, которые там были, фильм по-черепашьи крадется к своему логическому завершению. 

Но не это главное в этом фильме. История совершенно о другом. Если вспомнить то практически все фильмы на тюремную тематику несут с собой выяснение кто на зоне хозяин, интрига, стычки и. т. д. «Побег из Шоушенка» это нечто другое. Это фильм о человеческих судьбах, о дружбе, о том, как остаться человеком, надежде. 

Зрителя не может не тронуть история настоящей дружбы. Дружбы, которая завязалась в столь злачном месте как тюрьма. Дружба настолько светлая и преданная, что даже сидя у экрана, невольно задумываешься над тем, а такие же друзья окружают тебя. Фильм о надежде. Именно она дает нам силы на то что бы жить. Мы станем свидетелями как один человек, который не потерял надежду, дал ее своему самому дорогому человеку, который терял надежду вот уже сорок лет. 

Сам побег в фильме отходит на второй план, а возможно даже на третий. Мы, конечно, понимаем, что в итоге главный герой сбежит, и сбежит так дерзко, что Майкл Скофилд позавидует. Практически за весь фильм, кроме момента побега, о побеге даже речи не пойдет. От чего сам побег в конце подарит эмоциональный подъем у зрителя. 

На протяжении всего фильма особой интриги не наблюдается. Да и история в некотором смысле не правдоподобная. Все же это тюрьма, а тут зек вешает плакаты распутных девиц себе на стены в камере. Да и, в общем, свобода заключенного (главного героя) не передается объяснению. Да и бог с ним, если создатель видит фильм таким, значит нужно принять его, и смотреть таким, какой он есть. 

Фильм замечателен своей идеей, сценарием, актерской игрой. Рука не поднимется поставить ему ниже десяти.",0.18714269995689392,0.20690405368804932,0.41490885615348816,neutral,Нейтральный,2009-04-08T01:39:00.000Z
66,326,Побег из Шоушенка,451877,Дорога из ада,"Данный фильм — это экранизация романа Стивена Кинга «Побег из Шоушенка», который первоначально назывался «Дорога из ада». Сколько себя помню, всегда обожал рассказы Кинга, и фильмы снятые по его романам и рассказам. Один из самых обожаемых мной экранизаций это «Побег из Шоушенка». Этот фильм рассказывает о судьбе Энди Дюфрейна, банкира, «посаженного адвокатом». 

Обычно фильмы по книгам я недолюбливаю, но «Побег из Шоушенка» — исключение.

Прекрасная игра актеров. Отлично передана атмосфера тюремного заключения. Отлично подобраны актеры. И конечно же прекрасный сюжет.

Спасибо режиссеру за создание этого фильма.

10 из 10",0.3140605390071869,0.040855713188648224,0.4378334879875183,neutral,Позитивный,2009-04-12T16:24:00.000Z
67,326,Побег из Шоушенка,452551,,"Произведения Кинга вообще очень опасно ставить, потому как они всегда очень эмоциональны, а в кино, игрой актеров, передать это очень сложно. 

 Лично мне роман не понравился, а в фильме не устраивает только главный герой. Слишком сухо и как будто с маской сыграл Тим Роббинс. Это не его роль. Но и не его вина. Дело в подборе актеров. В той компании, в которой он играет, лучше бы подошел Том Хенкс. Ну, не то что бы подошел, но смотрелся бы определенно лучше. Если говорить о самом фильме более подробно, то там есть некоторые несовпадения с книгой, однако, это сделало его лучше.

 В общем, фильм получился достаточно хороший, но не слишком.

6 из 10",0.16027602553367615,0.33459946513175964,0.24509501457214355,negative,Нейтральный,2009-04-13T11:47:00.000Z
68,326,Побег из Шоушенка,458563,Надежда — это свобода,"«Побег из Шоушенка» — история Энди Дюфрейна, человека, несправедливо осужденного и получившего два пожизненных заключения за убийства, которые он не совершал. Попадание в Шоушенк равносильно смерти человеческой сущности и началу новой жизни — тюремной. Убежать оттуда невозможно, а малейшие нарушения дисциплины караются очень жестоко. 

Но не все теряют человеческие качества в этом мрачном здании. Один из таких людей — это Рэд (Морган Фриман), сперва подумавший о волевой слабости Энди, но впоследствии ставший ему лучшим другом. Рэд «единственный, кто сидит за дело» в Шоушенке, тоже с пожизненным. Каждые несколько лет он пытается выбраться из заточения, уверяя комиссию, что перевоспитался и больше не представляет угрозу для общества. Но все напрасно…

Сначала Рэд недолюбливает Энди, но вскоре они понимают, что стали хорошими приятелями. Первый может достать все, что угодно на территории тюрьмы, второй поражает своей смелостью и необычными поступками. Например, однажды Энди включил в громкоговорителях песню «двух итальянок». Неважно, о чем они поют, важно, что каждый в Шоушенке, услышав их, хоть на мгновение почувствует себя свободным. За это начальник тюрьмы отправил Энди на две недели в карцер, что являлось самым долгим сроком в тюрьме. 

Этот фильм о том, что даже находясь в практически безвыходном положении, можно и нужно оставаться людьми и проявлять уважение, сострадание, честь. Фильм о том, что всегда нужно сохранять надежду. Мнения Энди и Рэда на счет этого понятия различны.

Надежда — опасная штука. Надежда может свести человека с ума. — Рэд

Надежда — лучшее, что есть на свете. Она не дает нам умереть. — Энди

Хотя Рэд и регулярно ходит и говорит о перевоспитании, он уже не надеется выйти из Шоушенка. Он стал «тюремным» человеком, таким, как Брукс — еще один очень яркий персонаж фильма. Для него жизнь на воле не имеет смысла, ведь там, чтобы найти нужную вещь, достаточно набрать телефонный номер, во многих делах, так необходимых здесь, там не будет смысла. Однако появление Энди и его желание выбраться на волю пробуждает в нем надежду. Надежду увидеть Тихий океан…

Очень сильная драма, один из лучших фильмов в истории мирового кинематографа. «Побег из Шоушенка» необходимо посмотреть, чтобы понять, что такое настоящее кино: глубокое, немного грустное, немного с юмором. Этот фильм хочется пересматривать снова и снова. Шедевр.

10 из 10",0.18714269995689392,0.16886694729328156,0.3702353835105896,neutral,Позитивный,2009-04-18T19:31:00.000Z
